ID,Income,Seniority,Spending,Age,Cluster,Cluster_Name
5524,58138.0,154.93333333333334,1617.0,68.0,3,Stars
2174,46344.0,136.6,27.0,71.0,1,Need attention
4141,71613.0,143.23333333333332,776.0,60.0,3,Stars
6182,26646.0,137.46666666666667,53.0,41.0,0,Leaky bucket
5324,58293.0,138.2,422.0,44.0,0,Leaky bucket
7446,62513.0,142.6,716.0,58.0,1,Need attention
965,55635.0,152.6,590.0,54.0,3,Stars
6177,33454.0,146.73333333333332,169.0,40.0,0,Leaky bucket
4855,30351.0,145.76666666666668,46.0,51.0,0,Leaky bucket
5899,5648.0,136.43333333333334,49.0,75.0,1,Need attention
387,7500.0,152.6,61.0,49.0,0,Leaky bucket
2125,63033.0,140.36666666666667,1102.0,66.0,1,Need attention
8180,59354.0,140.36666666666667,310.0,73.0,1,Need attention
2569,17323.0,153.73333333333332,46.0,38.0,0,Leaky bucket
2114,82800.0,152.23333333333332,1315.0,79.0,3,Stars
9736,41850.0,151.23333333333332,96.0,45.0,0,Leaky bucket
4939,37760.0,155.06666666666666,317.0,79.0,1,Need attention
6565,76995.0,148.1,1782.0,76.0,3,Stars
2278,33812.0,152.93333333333334,133.0,40.0,0,Leaky bucket
9360,37040.0,155.83333333333334,316.0,43.0,0,Leaky bucket
5376,2447.0,150.8,1730.0,46.0,0,Leaky bucket
1993,58607.0,151.26666666666668,972.0,76.0,1,Need attention
4047,65324.0,138.46666666666667,544.0,71.0,1,Need attention
1409,40689.0,148.43333333333334,444.0,74.0,1,Need attention
7892,18589.0,150.93333333333334,75.0,56.0,0,Leaky bucket
2404,53359.0,146.1,257.0,49.0,0,Leaky bucket
9422,38360.0,145.96666666666667,131.0,36.0,0,Leaky bucket
1966,84618.0,140.13333333333333,1672.0,60.0,3,Stars
6864,10979.0,134.1,30.0,36.0,0,Leaky bucket
3033,38620.0,146.63333333333333,318.0,62.0,1,Need attention
5710,40548.0,153.73333333333332,120.0,55.0,0,Leaky bucket
7373,46610.0,153.1,302.0,73.0,1,Need attention
8755,68657.0,149.3,1196.0,79.0,1,Need attention
10738,49389.0,142.96666666666667,65.0,74.0,1,Need attention
4339,67353.0,138.83333333333334,913.0,55.0,3,Stars
10755,23718.0,142.83333333333334,81.0,49.0,0,Leaky bucket
8595,42429.0,137.43333333333334,67.0,52.0,0,Leaky bucket
2968,48948.0,149.93333333333334,902.0,82.0,1,Need attention
8601,80011.0,147.03333333333333,1395.0,45.0,3,Stars
503,20559.0,148.63333333333333,53.0,40.0,0,Leaky bucket
8430,21994.0,151.23333333333332,22.0,68.0,0,Leaky bucket
2139,7500.0,141.83333333333334,31.0,50.0,0,Leaky bucket
1371,79941.0,132.86666666666667,984.0,49.0,3,Stars
9909,7500.0,152.73333333333332,122.0,29.0,0,Leaky bucket
7286,41728.0,146.2,55.0,57.0,0,Leaky bucket
6566,72550.0,152.76666666666668,1319.0,71.0,3,Stars
8614,65486.0,134.43333333333334,507.0,68.0,1,Need attention
4114,79143.0,155.73333333333332,1693.0,61.0,3,Stars
1331,35790.0,150.93333333333334,72.0,48.0,0,Leaky bucket
2225,82582.0,133.56666666666666,1617.0,48.0,3,Stars
9381,66373.0,145.56666666666666,606.0,47.0,3,Stars
6260,82384.0,152.4,1957.0,70.0,3,Stars
10383,70287.0,147.93333333333334,1093.0,59.0,3,Stars
7437,27938.0,134.9,29.0,37.0,0,Leaky bucket
8375,55954.0,136.76666666666668,518.0,57.0,1,Need attention
6853,75777.0,144.83333333333334,1438.0,43.0,3,Stars
3076,66653.0,154.83333333333334,612.0,50.0,3,Stars
1012,61823.0,149.36666666666667,884.0,73.0,1,Need attention
6518,67680.0,145.6,606.0,74.0,1,Need attention
4137,70666.0,139.66666666666666,1076.0,77.0,1,Need attention
8082,25721.0,146.3,34.0,54.0,0,Leaky bucket
1386,32474.0,134.46666666666667,11.0,58.0,0,Leaky bucket
9369,88194.0,136.23333333333332,1274.0,46.0,3,Stars
4477,69096.0,142.0,653.0,67.0,1,Need attention
1357,74854.0,147.73333333333332,1562.0,55.0,3,Stars
1402,66991.0,154.7,1253.0,71.0,3,Stars
6312,65031.0,148.46666666666667,863.0,66.0,1,Need attention
8132,60631.0,147.83333333333334,661.0,50.0,3,Stars
1050,28332.0,134.83333333333334,65.0,73.0,1,Need attention
5846,40246.0,151.4,13.0,48.0,0,Leaky bucket
1859,75251.0,155.2,1890.0,53.0,3,Stars
7503,75825.0,153.66666666666666,2209.0,49.0,3,Stars
10401,26326.0,142.76666666666668,18.0,49.0,0,Leaky bucket
1618,56046.0,150.93333333333334,692.0,60.0,1,Need attention
3332,29760.0,155.13333333333333,165.0,40.0,0,Leaky bucket
2261,26304.0,145.2,16.0,56.0,0,Leaky bucket
5346,23559.0,144.86666666666667,79.0,52.0,0,Leaky bucket
4119,38620.0,146.63333333333333,318.0,62.0,1,Need attention
535,81361.0,136.96666666666667,778.0,38.0,3,Stars
5268,29440.0,143.56666666666666,56.0,65.0,1,Need attention
273,36138.0,144.43333333333334,151.0,55.0,0,Leaky bucket
4452,50388.0,133.9,372.0,68.0,1,Need attention
8504,79593.0,134.43333333333334,1366.0,52.0,3,Stars
771,54178.0,138.13333333333333,194.0,58.0,1,Need attention
11178,42394.0,136.1,32.0,53.0,0,Leaky bucket
2230,23626.0,134.03333333333333,43.0,55.0,0,Leaky bucket
7516,30096.0,134.1,45.0,42.0,0,Leaky bucket
7247,47916.0,152.3,606.0,65.0,1,Need attention
11100,51813.0,147.63333333333333,63.0,53.0,0,Leaky bucket
4646,78497.0,139.83333333333334,978.0,74.0,1,Need attention
3037,50150.0,145.3,410.0,42.0,0,Leaky bucket
1473,47823.0,144.2,72.0,65.0,1,Need attention
1016,34554.0,135.86666666666667,55.0,66.0,1,Need attention
4518,85693.0,147.33333333333334,1169.0,46.0,3,Stars
9370,65846.0,146.43333333333334,1120.0,80.0,1,Need attention
8908,87195.0,134.56666666666666,1097.0,66.0,3,Stars
8373,24594.0,139.53333333333333,29.0,46.0,0,Leaky bucket
7533,49096.0,142.1,187.0,61.0,1,Need attention
2683,52413.0,149.9,910.0,56.0,3,Stars
3629,38557.0,151.4,145.0,47.0,0,Leaky bucket
